node_id,raw_id,node_type,is_main_video,is_related_only_video,has_label,label,split
10723,7619276204831193189,video,no,yes,no,-1,none
10724,7623783436708516790,video,no,yes,no,-1,none
10725,7627544207813149875,video,no,yes,no,-1,none
10726,7606336625489407409,video,no,yes,no,-1,none
10727,7610392158306178171,video,no,yes,no,-1,none
10728,7632699890200946289,video,no,yes,no,-1,none
10729,7637921843592076401,video,no,yes,no,-1,none
10730,7620058969517046153,video,no,yes,no,-1,none
10731,7619651221833518372,video,no,yes,no,-1,none
10732,7630046525497904435,video,no,yes,no,-1,none
10733,7634537112678796590,video,no,yes,no,-1,none
10734,7632307519578262834,video,no,yes,no,-1,none
10735,7621007171232206106,video,no,yes,no,-1,none
10736,7631567961395891491,video,no,yes,no,-1,none
10737,7637182758711856384,video,no,yes,no,-1,none
10738,7615566740165260985,video,no,yes,no,-1,none
10739,7606659219111267455,video,no,yes,no,-1,none
10740,7613585800193690890,video,no,yes,no,-1,none
10741,7621885161562639643,video,no,yes,no,-1,none
10742,7635139868000082138,video,no,yes,no,-1,none
10743,7631457384326414257,video,no,yes,no,-1,none
10744,7611789576739533171,video,no,yes,no,-1,none
10745,7606542559381843450,video,no,yes,no,-1,none
10746,7618830639819440293,video,no,yes,no,-1,none
10747,7620654187953982961,video,no,yes,no,-1,none
10748,7623982919044090469,video,no,yes,no,-1,none
10749,7618173013863024467,video,no,yes,no,-1,none
10750,7627427130926199545,video,no,yes,no,-1,none
10751,7607421292212134777,video,no,yes,no,-1,none
10752,7619992424157815973,video,no,yes,no,-1,none
10753,7612613450329591091,video,no,yes,no,-1,none
10754,7610758087398317029,video,no,yes,no,-1,none
10755,7616741848421336950,video,no,yes,no,-1,none
10756,7625636055840034111,video,no,yes,no,-1,none
10757,7630811137756819813,video,no,yes,no,-1,none
10758,7636785267151791217,video,no,yes,no,-1,none
10759,7626218960112031717,video,no,yes,no,-1,none
10760,7635643252469123731,video,no,yes,no,-1,none
10761,7626347630994780879,video,no,yes,no,-1,none
10762,7610714318334660453,video,no,yes,no,-1,none
10763,7629187722053209363,video,no,yes,no,-1,none
10764,7620489438859286510,video,no,yes,no,-1,none
10765,7625186586519114161,video,no,yes,no,-1,none
10766,7611091852406290595,video,no,yes,no,-1,none
10767,7610293102289724901,video,no,yes,no,-1,none
10768,7635580367341044474,video,no,yes,no,-1,none
10769,7614398643890230708,video,no,yes,no,-1,none
10770,7607106888166528731,video,no,yes,no,-1,none
10771,7615456071326487924,video,no,yes,no,-1,none
10772,7613725617352428378,video,no,yes,no,-1,none
10773,7617318306215590137,video,no,yes,no,-1,none
10774,7616284533084782073,video,no,yes,no,-1,none
10775,7615066146186504569,video,no,yes,no,-1,none
10776,7620391941456915904,video,no,yes,no,-1,none
10777,7613593275564472180,video,no,yes,no,-1,none
10778,7620017529671386758,video,no,yes,no,-1,none
10779,7622658450161438015,video,no,yes,no,-1,none
10780,7625563059322765994,video,no,yes,no,-1,none
10781,7630702060740848319,video,no,yes,no,-1,none
10782,7627014372220554431,video,no,yes,no,-1,none
10783,7614758347443791222,video,no,yes,no,-1,none
10784,7634381882076200355,video,no,yes,no,-1,none
10785,7624090710044197994,video,no,yes,no,-1,none
10786,7612859543979565947,video,no,yes,no,-1,none
10787,7629666120727441600,video,no,yes,no,-1,none
10788,7611436621946949091,video,no,yes,no,-1,none
10789,7621459991513352549,video,no,yes,no,-1,none
10790,7630370825887868307,video,no,yes,no,-1,none
10791,7630768369880772005,video,no,yes,no,-1,none
10792,7606663711755476148,video,no,yes,no,-1,none
10793,7630180917427948819,video,no,yes,no,-1,none
10794,7632556976555344548,video,no,yes,no,-1,none
10795,7606533782266596643,video,no,yes,no,-1,none
10796,7634865403398743202,video,no,yes,no,-1,none
10797,7626083204492081542,video,no,yes,no,-1,none
10798,7637148227255391089,video,no,yes,no,-1,none
10799,7636805299365580047,video,no,yes,no,-1,none
10800,7608854665542782214,video,no,yes,no,-1,none
10801,7617465688009879785,video,no,yes,no,-1,none
10802,7631177723997621547,video,no,yes,no,-1,none
10803,7627472544367878902,video,no,yes,no,-1,none
10804,7630013821755528613,video,no,yes,no,-1,none
10805,7605943054906860442,video,no,yes,no,-1,none
10806,7637099652466101513,video,no,yes,no,-1,none
10807,7627458195577393062,video,no,yes,no,-1,none
10808,7631638869158432054,video,no,yes,no,-1,none
10809,7636415248425061678,video,no,yes,no,-1,none
10810,7604744506038062399,video,no,yes,no,-1,none
10811,7615212251477331209,video,no,yes,no,-1,none
10812,7634852486826681019,video,no,yes,no,-1,none
10813,7624521078316108977,video,no,yes,no,-1,none
10814,7628065745527786804,video,no,yes,no,-1,none
10815,7624467131756887406,video,no,yes,no,-1,none
10816,7634481623471638257,video,no,yes,no,-1,none
10817,7629601341010134449,video,no,yes,no,-1,none
10818,7610356637601347819,video,no,yes,no,-1,none
10819,7633979748762258723,video,no,yes,no,-1,none
10820,7635257628441263706,video,no,yes,no,-1,none
10821,7634566088180649216,video,no,yes,no,-1,none
10822,7615846488766425838,video,no,yes,no,-1,none
10823,7622289470986290538,video,no,yes,no,-1,none
10824,7615593875944015602,video,no,yes,no,-1,none
10825,7626333581326093282,video,no,yes,no,-1,none
10826,7611418952819970427,video,no,yes,no,-1,none
10827,7621868743429615089,video,no,yes,no,-1,none
10828,7607648587845874553,video,no,yes,no,-1,none
10829,7628964696044997888,video,no,yes,no,-1,none
10830,7615599414656143714,video,no,yes,no,-1,none
10831,7627714699455948795,video,no,yes,no,-1,none
10832,7617379232803484901,video,no,yes,no,-1,none
10833,7612283967207572580,video,no,yes,no,-1,none
10834,7637045727406869760,video,no,yes,no,-1,none
10835,7618865325039226162,video,no,yes,no,-1,none
10836,7618525882881297691,video,no,yes,no,-1,none
10837,7634385171961154856,video,no,yes,no,-1,none
10838,7610254201612029210,video,no,yes,no,-1,none
10839,7615516813568380169,video,no,yes,no,-1,none
10840,7609900935162219786,video,no,yes,no,-1,none
10841,7611150031025900852,video,no,yes,no,-1,none
10842,7608971314145135906,video,no,yes,no,-1,none
10843,7620052600703978778,video,no,yes,no,-1,none
10844,7614821491837799690,video,no,yes,no,-1,none
10845,7624169101908364563,video,no,yes,no,-1,none
10846,7612866097288662318,video,no,yes,no,-1,none
10847,7608190601560968454,video,no,yes,no,-1,none
10848,7605978471986105650,video,no,yes,no,-1,none
10849,7607357310440131874,video,no,yes,no,-1,none
10850,7603814606804421894,video,no,yes,no,-1,none
10851,7606945618514300201,video,no,yes,no,-1,none
10852,7617795260491615497,video,no,yes,no,-1,none
10853,7616286355601100032,video,no,yes,no,-1,none
10854,7616669235162418458,video,no,yes,no,-1,none
10855,7610891661312396579,video,no,yes,no,-1,none
10856,7621456144816853874,video,no,yes,no,-1,none
10857,7627101164307303722,video,no,yes,no,-1,none
10858,7617511891992055050,video,no,yes,no,-1,none
10859,7606405452393368886,video,no,yes,no,-1,none
10860,7606939682194873187,video,no,yes,no,-1,none
10861,7621938154048863123,video,no,yes,no,-1,none
10862,7619173636137655013,video,no,yes,no,-1,none
10863,7610265739471244590,video,no,yes,no,-1,none
10864,7637410816245411506,video,no,yes,no,-1,none
10865,7636950043907460398,video,no,yes,no,-1,none
10866,7626329901372934385,video,no,yes,no,-1,none
10867,7608470169635538609,video,no,yes,no,-1,none
10868,7631155029189217599,video,no,yes,no,-1,none
10869,7606199495273029267,video,no,yes,no,-1,none
10870,7614507107290778880,video,no,yes,no,-1,none
10871,7633699810440612593,video,no,yes,no,-1,none
10872,7628864251637157171,video,no,yes,no,-1,none
10873,7609988363621322036,video,no,yes,no,-1,none
10874,7606285072820728177,video,no,yes,no,-1,none
10875,7622563261434563875,video,no,yes,no,-1,none
10876,7633745480929929201,video,no,yes,no,-1,none
10877,7619192018913776127,video,no,yes,no,-1,none
10878,7633350929286303017,video,no,yes,no,-1,none
10879,7634764903802244404,video,no,yes,no,-1,none
10880,7612998920528675429,video,no,yes,no,-1,none
10881,7632982819114929446,video,no,yes,no,-1,none
10882,7612317884265647386,video,no,yes,no,-1,none
10883,7611121680563424558,video,no,yes,no,-1,none
10884,7629647740166884617,video,no,yes,no,-1,none
10885,7618911739496631606,video,no,yes,no,-1,none
10886,7608571194719227171,video,no,yes,no,-1,none
10887,7631804026522176768,video,no,yes,no,-1,none
10888,7618148976486862143,video,no,yes,no,-1,none
10889,7627058654872998883,video,no,yes,no,-1,none
10890,7628629541598039311,video,no,yes,no,-1,none
10891,7626650259335033445,video,no,yes,no,-1,none
10892,7626755813918795441,video,no,yes,no,-1,none
10893,7618175889423043874,video,no,yes,no,-1,none
10894,7610795655904201999,video,no,yes,no,-1,none
10895,7621210077009071400,video,no,yes,no,-1,none
10896,7627057619702869065,video,no,yes,no,-1,none
10897,7619639721451328211,video,no,yes,no,-1,none
10898,7613373348709551411,video,no,yes,no,-1,none
10899,7607700089162714418,video,no,yes,no,-1,none
10900,7607497282816052518,video,no,yes,no,-1,none
10901,7631073719644966184,video,no,yes,no,-1,none
10902,7629670455045066038,video,no,yes,no,-1,none
10903,7608964535130641253,video,no,yes,no,-1,none
10904,7611367846056985802,video,no,yes,no,-1,none
10905,7634496591483554715,video,no,yes,no,-1,none
10906,7613280927988554746,video,no,yes,no,-1,none
10907,7621894632653739738,video,no,yes,no,-1,none
10908,7617790612506447130,video,no,yes,no,-1,none
10909,7607862781584444722,video,no,yes,no,-1,none
10910,7617337975143255302,video,no,yes,no,-1,none
10911,7605531521277070633,video,no,yes,no,-1,none
10912,7629660890299763974,video,no,yes,no,-1,none
10913,7609283243594075402,video,no,yes,no,-1,none
10914,7632637823792155882,video,no,yes,no,-1,none
10915,7635201033983689619,video,no,yes,no,-1,none
10916,7631204043537820779,video,no,yes,no,-1,none
10917,7632966886830364810,video,no,yes,no,-1,none
10918,7633402319145439918,video,no,yes,no,-1,none
10919,7629638348915590251,video,no,yes,no,-1,none
10920,7637044340116507643,video,no,yes,no,-1,none
10921,7631802161626091242,video,no,yes,no,-1,none
10922,7610055211856677482,video,no,yes,no,-1,none
10923,7626313224493661681,video,no,yes,no,-1,none
10924,7624034735379079158,video,no,yes,no,-1,none
10925,7623432970128952057,video,no,yes,no,-1,none
10926,7637101547051412339,video,no,yes,no,-1,none
10927,7637100614820297145,video,no,yes,no,-1,none
10928,7638093891392303202,video,no,yes,no,-1,none
10929,7623731246813153253,video,no,yes,no,-1,none
10930,7632651366625116787,video,no,yes,no,-1,none
10931,7615171187535229937,video,no,yes,no,-1,none
10932,7628866812189347547,video,no,yes,no,-1,none
10933,7630084255956632251,video,no,yes,no,-1,none
10934,7635879209180744969,video,no,yes,no,-1,none
10935,7615182215685788651,video,no,yes,no,-1,none
10936,7629888737879570826,video,no,yes,no,-1,none
10937,7619193817728196466,video,no,yes,no,-1,none
10938,7614651945269154506,video,no,yes,no,-1,none
10939,7605543190683435246,video,no,yes,no,-1,none
10940,7622944032868546481,video,no,yes,no,-1,none
10941,7628928160613153865,video,no,yes,no,-1,none
10942,7627483031892406501,video,no,yes,no,-1,none
10943,7607826068436171889,video,no,yes,no,-1,none
10944,7636970979280833835,video,no,yes,no,-1,none
10945,7637144526674980282,video,no,yes,no,-1,none
10946,7614818743130508282,video,no,yes,no,-1,none
10947,7629703191197797642,video,no,yes,no,-1,none
10948,7605315264766836864,video,no,yes,no,-1,none
10949,7629757271190552165,video,no,yes,no,-1,none
10950,7622598645585595648,video,no,yes,no,-1,none
10951,7618219175899895473,video,no,yes,no,-1,none
10952,7631423843643171833,video,no,yes,no,-1,none
10953,7622670010750890085,video,no,yes,no,-1,none
10954,7635665109771593189,video,no,yes,no,-1,none
10955,7606291753931836011,video,no,yes,no,-1,none
10956,7622160181770647227,video,no,yes,no,-1,none
10957,7636592973005769994,video,no,yes,no,-1,none
10958,7605940259335631025,video,no,yes,no,-1,none
10959,7627482005923614713,video,no,yes,no,-1,none
10960,7611844011855255973,video,no,yes,no,-1,none
10961,7629776012628233478,video,no,yes,no,-1,none
10962,7618874617238752564,video,no,yes,no,-1,none
10963,7620733436961033515,video,no,yes,no,-1,none
10964,7620400436806601635,video,no,yes,no,-1,none
10965,7631165492660624635,video,no,yes,no,-1,none
10966,7616313507294995630,video,no,yes,no,-1,none
10967,7621523492005223163,video,no,yes,no,-1,none
10968,7615537211194314020,video,no,yes,no,-1,none
10969,7627122767174847784,video,no,yes,no,-1,none
10970,7625244518387961103,video,no,yes,no,-1,none
10971,7633282363316882688,video,no,yes,no,-1,none
10972,7621885154402766080,video,no,yes,no,-1,none
10973,7605961966904970505,video,no,yes,no,-1,none
10974,7622361517187654774,video,no,yes,no,-1,none
10975,7614199075109408054,video,no,yes,no,-1,none
10976,7625135934749185893,video,no,yes,no,-1,none
10977,7607760288506580265,video,no,yes,no,-1,none
10978,7621020890075057417,video,no,yes,no,-1,none
10979,7616022604838702374,video,no,yes,no,-1,none
10980,7614152876826348826,video,no,yes,no,-1,none
10981,7619893118904585508,video,no,yes,no,-1,none
10982,7626232406147747099,video,no,yes,no,-1,none
10983,7621058909349449010,video,no,yes,no,-1,none
10984,7618953805488459034,video,no,yes,no,-1,none
10985,7610621366848589056,video,no,yes,no,-1,none
10986,7623007893972946216,video,no,yes,no,-1,none
10987,7626189732745055523,video,no,yes,no,-1,none
10988,7634847286559788288,video,no,yes,no,-1,none
10989,7618494335625022783,video,no,yes,no,-1,none
10990,7627403551622384947,video,no,yes,no,-1,none
10991,7626507898511723822,video,no,yes,no,-1,none
10992,7620430016437816576,video,no,yes,no,-1,none
10993,7623414003105484480,video,no,yes,no,-1,none
10994,7627473039046790450,video,no,yes,no,-1,none
10995,7637815956479167790,video,no,yes,no,-1,none
10996,7625577720721804570,video,no,yes,no,-1,none
10997,7610085085689203983,video,no,yes,no,-1,none
10998,7622646120883685361,video,no,yes,no,-1,none
10999,7636644416140284411,video,no,yes,no,-1,none
11000,7622465563370106953,video,no,yes,no,-1,none
11001,7632119112906329384,video,no,yes,no,-1,none
11002,7609847844916183295,video,no,yes,no,-1,none
11003,7614049945695407360,video,no,yes,no,-1,none
11004,7613212723225132654,video,no,yes,no,-1,none
11005,7608550411351428387,video,no,yes,no,-1,none
11006,7607022303469260041,video,no,yes,no,-1,none
11007,7614702371457894641,video,no,yes,no,-1,none
11008,7614502417015519843,video,no,yes,no,-1,none
11009,7628144780803012538,video,no,yes,no,-1,none
11010,7619510723761597285,video,no,yes,no,-1,none
11011,7614497189611506959,video,no,yes,no,-1,none
11012,7617847102713908521,video,no,yes,no,-1,none
11013,7632998298182066027,video,no,yes,no,-1,none
11014,7612956657982672174,video,no,yes,no,-1,none
11015,7612625587521868474,video,no,yes,no,-1,none
11016,7617728816819602085,video,no,yes,no,-1,none
11017,7623631829723090210,video,no,yes,no,-1,none
11018,7629525235423991217,video,no,yes,no,-1,none
11019,7618834203472558196,video,no,yes,no,-1,none
11020,7616142301903064361,video,no,yes,no,-1,none
11021,7616590921908445794,video,no,yes,no,-1,none
11022,7605159708521539493,video,no,yes,no,-1,none
11023,7610623271947898612,video,no,yes,no,-1,none
11024,7614414181232730472,video,no,yes,no,-1,none
11025,7614078887508577555,video,no,yes,no,-1,none
11026,7630307797637345609,video,no,yes,no,-1,none
11027,7616717079726624046,video,no,yes,no,-1,none
11028,7614053526200765759,video,no,yes,no,-1,none
11029,7613744098754919049,video,no,yes,no,-1,none
11030,7613666682997364090,video,no,yes,no,-1,none
11031,7607458350477424036,video,no,yes,no,-1,none
11032,7609126734617604991,video,no,yes,no,-1,none
11033,7614509391961934713,video,no,yes,no,-1,none
11034,7613334586134729051,video,no,yes,no,-1,none
11035,7623819959064028590,video,no,yes,no,-1,none
11036,7608974459906592052,video,no,yes,no,-1,none
11037,7613007956799524105,video,no,yes,no,-1,none
11038,7613320343947709739,video,no,yes,no,-1,none
11039,7623750548566592783,video,no,yes,no,-1,none
11040,7622985646168100096,video,no,yes,no,-1,none
11041,7633851053976472867,video,no,yes,no,-1,none
11042,7616669959782960438,video,no,yes,no,-1,none
11043,7622243828157664558,video,no,yes,no,-1,none
11044,7628549234786110760,video,no,yes,no,-1,none
11045,7621532322550074664,video,no,yes,no,-1,none
11046,7634908492680437435,video,no,yes,no,-1,none
11047,7632687808205052259,video,no,yes,no,-1,none
11048,7626313443608593350,video,no,yes,no,-1,none
11049,7609921833369910137,video,no,yes,no,-1,none
11050,7605152915415064299,video,no,yes,no,-1,none
11051,7628501240310108921,video,no,yes,no,-1,none
11052,7605179527312273634,video,no,yes,no,-1,none
11053,7617781992578469160,video,no,yes,no,-1,none
11054,7616664201122017723,video,no,yes,no,-1,none
11055,7630484565286554934,video,no,yes,no,-1,none
11056,7632271892845563199,video,no,yes,no,-1,none
11057,7618141454904364297,video,no,yes,no,-1,none
11058,7634152458805120298,video,no,yes,no,-1,none
11059,7633963170428192633,video,no,yes,no,-1,none
11060,7634805637976771855,video,no,yes,no,-1,none
11061,7635244453246138993,video,no,yes,no,-1,none
11062,7621053233913482523,video,no,yes,no,-1,none
11063,7631567949026905371,video,no,yes,no,-1,none
11064,7610365244296595441,video,no,yes,no,-1,none
