node_id,raw_id,node_type,is_main_video,is_related_only_video,has_label,label,split
2896,7616408015079623986,video,no,yes,no,-1,none
2897,7629257103873510706,video,no,yes,no,-1,none
2898,7620602423182216458,video,no,yes,no,-1,none
2899,7632870576763178294,video,no,yes,no,-1,none
2900,7635275942050401576,video,no,yes,no,-1,none
2901,7636372968410565923,video,no,yes,no,-1,none
2902,7631891862609005858,video,no,yes,no,-1,none
2903,7631782342591302964,video,no,yes,no,-1,none
2904,7636364954223824128,video,no,yes,no,-1,none
2905,7636076655810776347,video,no,yes,no,-1,none
2906,7626044735936843044,video,no,yes,no,-1,none
2907,7635940535437430054,video,no,yes,no,-1,none
2908,7618632470870641963,video,no,yes,no,-1,none
2909,7631943449440193802,video,no,yes,no,-1,none
2910,7605813056999804212,video,no,yes,no,-1,none
2911,7633318266735316265,video,no,yes,no,-1,none
2912,7621933425351560458,video,no,yes,no,-1,none
2913,7616303903574969651,video,no,yes,no,-1,none
2914,7615211760420703503,video,no,yes,no,-1,none
2915,7605130050542832947,video,no,yes,no,-1,none
2916,7605871935414717731,video,no,yes,no,-1,none
2917,7627034882065108250,video,no,yes,no,-1,none
2918,7633334093798937595,video,no,yes,no,-1,none
2919,7619168705683881619,video,no,yes,no,-1,none
2920,7604705275565031923,video,no,yes,no,-1,none
2921,7607235110291718885,video,no,yes,no,-1,none
2922,7621815126756206207,video,no,yes,no,-1,none
2923,7605930056317209908,video,no,yes,no,-1,none
2924,7608953451225107739,video,no,yes,no,-1,none
2925,7612958051649301477,video,no,yes,no,-1,none
2926,7624424047899594034,video,no,yes,no,-1,none
2927,7623705391574060340,video,no,yes,no,-1,none
2928,7608076915013946659,video,no,yes,no,-1,none
2929,7631270696647751094,video,no,yes,no,-1,none
2930,7634535428023979270,video,no,yes,no,-1,none
2931,7632653212713012521,video,no,yes,no,-1,none
2932,7634501590275149082,video,no,yes,no,-1,none
2933,7625600304226061618,video,no,yes,no,-1,none
2934,7605200301079055525,video,no,yes,no,-1,none
2935,7624833629935816689,video,no,yes,no,-1,none
2936,7634907597090426131,video,no,yes,no,-1,none
2937,7620780600668483003,video,no,yes,no,-1,none
2938,7629318246903575784,video,no,yes,no,-1,none
2939,7633636654280636537,video,no,yes,no,-1,none
2940,7634383418624576808,video,no,yes,no,-1,none
2941,7604689111810641195,video,no,yes,no,-1,none
2942,7609375627342318902,video,no,yes,no,-1,none
2943,7609156010996960531,video,no,yes,no,-1,none
2944,7631164767759043859,video,no,yes,no,-1,none
2945,7618521120983043347,video,no,yes,no,-1,none
2946,7611165603060226491,video,no,yes,no,-1,none
2947,7634512652781325618,video,no,yes,no,-1,none
2948,7630770534992694578,video,no,yes,no,-1,none
2949,7611400390927495514,video,no,yes,no,-1,none
2950,7628548056064986408,video,no,yes,no,-1,none
2951,7635954333099527475,video,no,yes,no,-1,none
2952,7626673691920796978,video,no,yes,no,-1,none
2953,7605932417567788338,video,no,yes,no,-1,none
2954,7636005729333202217,video,no,yes,no,-1,none
2955,7633817257935654180,video,no,yes,no,-1,none
2956,7618401219354053898,video,no,yes,no,-1,none
2957,7606262029439028506,video,no,yes,no,-1,none
2958,7606331248570617107,video,no,yes,no,-1,none
2959,7614056222223830324,video,no,yes,no,-1,none
2960,7604887425696959807,video,no,yes,no,-1,none
2961,7628971404293425009,video,no,yes,no,-1,none
2962,7605929292572282163,video,no,yes,no,-1,none
2963,7630758338820910577,video,no,yes,no,-1,none
2964,7621883061815737521,video,no,yes,no,-1,none
2965,7632453838788173226,video,no,yes,no,-1,none
2966,7623351291918367653,video,no,yes,no,-1,none
2967,7610399903009169769,video,no,yes,no,-1,none
2968,7624453341897395365,video,no,yes,no,-1,none
2969,7611391285915853162,video,no,yes,no,-1,none
2970,7607404499456002914,video,no,yes,no,-1,none
2971,7613770689686517419,video,no,yes,no,-1,none
2972,7617851437578311622,video,no,yes,no,-1,none
2973,7606684936633057919,video,no,yes,no,-1,none
2974,7615662025393359315,video,no,yes,no,-1,none
2975,7619764443375311722,video,no,yes,no,-1,none
2976,7614135074027875455,video,no,yes,no,-1,none
2977,7608952338556696698,video,no,yes,no,-1,none
2978,7617161260715877331,video,no,yes,no,-1,none
2979,7607819774106611323,video,no,yes,no,-1,none
2980,7634374516025713257,video,no,yes,no,-1,none
2981,7607469536342903622,video,no,yes,no,-1,none
2982,7623761921204343033,video,no,yes,no,-1,none
2983,7623061873115009779,video,no,yes,no,-1,none
2984,7622332180094069745,video,no,yes,no,-1,none
2985,7622728889076886377,video,no,yes,no,-1,none
2986,7619572183488122131,video,no,yes,no,-1,none
2987,7608180911763341419,video,no,yes,no,-1,none
2988,7622699804078145190,video,no,yes,no,-1,none
2989,7633737179218587903,video,no,yes,no,-1,none
2990,7614081953885962341,video,no,yes,no,-1,none
2991,7618254113255525658,video,no,yes,no,-1,none
2992,7622363922528743153,video,no,yes,no,-1,none
2993,7635969070618631525,video,no,yes,no,-1,none
2994,7618935276379507185,video,no,yes,no,-1,none
2995,7627351847695235429,video,no,yes,no,-1,none
2996,7625293810395255225,video,no,yes,no,-1,none
2997,7633116482268616315,video,no,yes,no,-1,none
2998,7630880685209116793,video,no,yes,no,-1,none
2999,7610812132124347674,video,no,yes,no,-1,none
3000,7611861001247460658,video,no,yes,no,-1,none
3001,7633412547441462537,video,no,yes,no,-1,none
3002,7635035656716029211,video,no,yes,no,-1,none
3003,7607668915158721657,video,no,yes,no,-1,none
3004,7622242382729245876,video,no,yes,no,-1,none
3005,7621420001378962742,video,no,yes,no,-1,none
3006,7614703638790997402,video,no,yes,no,-1,none
3007,7617416632217980212,video,no,yes,no,-1,none
3008,7631938650892160294,video,no,yes,no,-1,none
3009,7612445266328138667,video,no,yes,no,-1,none
3010,7609691888005762342,video,no,yes,no,-1,none
3011,7635216070437113128,video,no,yes,no,-1,none
3012,7604799410305286650,video,no,yes,no,-1,none
3013,7606908555061773922,video,no,yes,no,-1,none
3014,7614481069462539561,video,no,yes,no,-1,none
3015,7626732856122936611,video,no,yes,no,-1,none
3016,7625932361125169838,video,no,yes,no,-1,none
3017,7620171942393318706,video,no,yes,no,-1,none
3018,7632980994861075750,video,no,yes,no,-1,none
3019,7620469282732768122,video,no,yes,no,-1,none
3020,7612513370364710207,video,no,yes,no,-1,none
3021,7623360504816328827,video,no,yes,no,-1,none
3022,7614433165470223266,video,no,yes,no,-1,none
3023,7626646050119437619,video,no,yes,no,-1,none
3024,7630766669958237467,video,no,yes,no,-1,none
3025,7631088585957148921,video,no,yes,no,-1,none
3026,7622139262100629347,video,no,yes,no,-1,none
3027,7615799956575022692,video,no,yes,no,-1,none
3028,7620755647718614214,video,no,yes,no,-1,none
3029,7621449967928382129,video,no,yes,no,-1,none
3030,7621136996208009393,video,no,yes,no,-1,none
3031,7620264810950199635,video,no,yes,no,-1,none
3032,7606304713675459867,video,no,yes,no,-1,none
3033,7636760523484635263,video,no,yes,no,-1,none
3034,7612999303014911259,video,no,yes,no,-1,none
3035,7611466497757066339,video,no,yes,no,-1,none
3036,7610311173065477403,video,no,yes,no,-1,none
3037,7607692253804839284,video,no,yes,no,-1,none
3038,7611135958389427507,video,no,yes,no,-1,none
3039,7630117847649275145,video,no,yes,no,-1,none
3040,7605196131735804367,video,no,yes,no,-1,none
3041,7605992560377654254,video,no,yes,no,-1,none
3042,7612957858980684470,video,no,yes,no,-1,none
3043,7610263457007076307,video,no,yes,no,-1,none
3044,7606646800858657777,video,no,yes,no,-1,none
3045,7606665361945583467,video,no,yes,no,-1,none
3046,7627767745769957486,video,no,yes,no,-1,none
3047,7619515629297288569,video,no,yes,no,-1,none
3048,7608896614271291237,video,no,yes,no,-1,none
3049,7606298759294618932,video,no,yes,no,-1,none
3050,7633369134264274176,video,no,yes,no,-1,none
3051,7631806479662088347,video,no,yes,no,-1,none
3052,7631888399787461922,video,no,yes,no,-1,none
3053,7636678847236279579,video,no,yes,no,-1,none
3054,7624100643720138010,video,no,yes,no,-1,none
3055,7632663505270885686,video,no,yes,no,-1,none
3056,7620058834018520362,video,no,yes,no,-1,none
3057,7632626882005060864,video,no,yes,no,-1,none
3058,7636382974971219238,video,no,yes,no,-1,none
3059,7629335635451795023,video,no,yes,no,-1,none
3060,7628989459984031097,video,no,yes,no,-1,none
3061,7607393028625942089,video,no,yes,no,-1,none
3062,7606286808644652298,video,no,yes,no,-1,none
3063,7605934861299931514,video,no,yes,no,-1,none
3064,7610734105476001971,video,no,yes,no,-1,none
3065,7633098614697676965,video,no,yes,no,-1,none
3066,7616553315173797161,video,no,yes,no,-1,none
3067,7605300919302933769,video,no,yes,no,-1,none
3068,7634547447867428142,video,no,yes,no,-1,none
3069,7623777593648631076,video,no,yes,no,-1,none
3070,7620398244673162537,video,no,yes,no,-1,none
3071,7609131611975585064,video,no,yes,no,-1,none
3072,7631894636310596904,video,no,yes,no,-1,none
3073,7618104000285543723,video,no,yes,no,-1,none
3074,7611105498808454463,video,no,yes,no,-1,none
3075,7612991864958634661,video,no,yes,no,-1,none
3076,7618888444902673706,video,no,yes,no,-1,none
3077,7636628781301743601,video,no,yes,no,-1,none
3078,7604829537238551860,video,no,yes,no,-1,none
3079,7631101046630206735,video,no,yes,no,-1,none
3080,7605938674362423793,video,no,yes,no,-1,none
3081,7605620865430951867,video,no,yes,no,-1,none
3082,7634860626648648986,video,no,yes,no,-1,none
3083,7636920421220091250,video,no,yes,no,-1,none
3084,7612089487077674111,video,no,yes,no,-1,none
3085,7607083767275059707,video,no,yes,no,-1,none
3086,7628157615948098033,video,no,yes,no,-1,none
3087,7604458351792425642,video,no,yes,no,-1,none
3088,7628249525349876179,video,no,yes,no,-1,none
3089,7617773136120925474,video,no,yes,no,-1,none
3090,7604051956532874550,video,no,yes,no,-1,none
3091,7612236277252885800,video,no,yes,no,-1,none
3092,7633827497159254458,video,no,yes,no,-1,none
3093,7630972819535580038,video,no,yes,no,-1,none
3094,7614046780757462287,video,no,yes,no,-1,none
3095,7620312393117093130,video,no,yes,no,-1,none
3096,7614721587924782336,video,no,yes,no,-1,none
3097,7611467108735569186,video,no,yes,no,-1,none
3098,7606888341694507124,video,no,yes,no,-1,none
3099,7609519430296423732,video,no,yes,no,-1,none
3100,7611117303438118194,video,no,yes,no,-1,none
3101,7611083533703990571,video,no,yes,no,-1,none
3102,7610018474110274835,video,no,yes,no,-1,none
3103,7614464747940875535,video,no,yes,no,-1,none
3104,7610379315860510885,video,no,yes,no,-1,none
3105,7613959156197772563,video,no,yes,no,-1,none
3106,7625970187552148075,video,no,yes,no,-1,none
3107,7633392773543056869,video,no,yes,no,-1,none
3108,7634264152780885299,video,no,yes,no,-1,none
3109,7605426394411373989,video,no,yes,no,-1,none
3110,7632658471959385738,video,no,yes,no,-1,none
3111,7624468161412418866,video,no,yes,no,-1,none
3112,7636776685111792740,video,no,yes,no,-1,none
3113,7629234100125976814,video,no,yes,no,-1,none
3114,7606541557461765391,video,no,yes,no,-1,none
3115,7613728267015164846,video,no,yes,no,-1,none
3116,7637091672144358769,video,no,yes,no,-1,none
3117,7614450648490727010,video,no,yes,no,-1,none
3118,7634528559347846442,video,no,yes,no,-1,none
3119,7625820948268627368,video,no,yes,no,-1,none
3120,7635559947928898851,video,no,yes,no,-1,none
3121,7617795765301579771,video,no,yes,no,-1,none
3122,7626765317121963172,video,no,yes,no,-1,none
3123,7635267674880380214,video,no,yes,no,-1,none
3124,7624463926386615717,video,no,yes,no,-1,none
3125,7617458053826252083,video,no,yes,no,-1,none
3126,7617018902198979849,video,no,yes,no,-1,none
3127,7613289589989494050,video,no,yes,no,-1,none
3128,7617430170978372905,video,no,yes,no,-1,none
3129,7614787252274744576,video,no,yes,no,-1,none
3130,7611061544587234566,video,no,yes,no,-1,none
3131,7617025273322700965,video,no,yes,no,-1,none
3132,7603962632123059264,video,no,yes,no,-1,none
3133,7608773568385981305,video,no,yes,no,-1,none
3134,7613987707710606217,video,no,yes,no,-1,none
3135,7611832840187104531,video,no,yes,no,-1,none
3136,7634680223757356330,video,no,yes,no,-1,none
3137,7618557178110070052,video,no,yes,no,-1,none
3138,7627441924966826341,video,no,yes,no,-1,none
3139,7618184308452366043,video,no,yes,no,-1,none
3140,7633464830842743525,video,no,yes,no,-1,none
3141,7629631326454369536,video,no,yes,no,-1,none
3142,7605474182641536290,video,no,yes,no,-1,none
3143,7615164007443451151,video,no,yes,no,-1,none
3144,7618902148226518312,video,no,yes,no,-1,none
3145,7611888026733612314,video,no,yes,no,-1,none
3146,7618576113249805413,video,no,yes,no,-1,none
3147,7616226489466806739,video,no,yes,no,-1,none
3148,7609330192552660264,video,no,yes,no,-1,none
3149,7607394861045876410,video,no,yes,no,-1,none
3150,7621185751581757898,video,no,yes,no,-1,none
3151,7631013919843677541,video,no,yes,no,-1,none
3152,7614437837072534784,video,no,yes,no,-1,none
3153,7624915041154822758,video,no,yes,no,-1,none
3154,7620079364448816410,video,no,yes,no,-1,none
3155,7616346478805601577,video,no,yes,no,-1,none
3156,7625874671749057842,video,no,yes,no,-1,none
3157,7634851011508604203,video,no,yes,no,-1,none
3158,7627799756198169891,video,no,yes,no,-1,none
3159,7620724225065733411,video,no,yes,no,-1,none
3160,7618941698387074993,video,no,yes,no,-1,none
3161,7621522596177268009,video,no,yes,no,-1,none
3162,7611947358317792538,video,no,yes,no,-1,none
3163,7608911796371492134,video,no,yes,no,-1,none
3164,7612298387601231140,video,no,yes,no,-1,none
3165,7611055897909022003,video,no,yes,no,-1,none
3166,7629006341541072170,video,no,yes,no,-1,none
3167,7632653234343070985,video,no,yes,no,-1,none
3168,7633414853046062378,video,no,yes,no,-1,none
3169,7612610739353701674,video,no,yes,no,-1,none
3170,7610681454888062214,video,no,yes,no,-1,none
3171,7608955208701463835,video,no,yes,no,-1,none
3172,7633073097825914166,video,no,yes,no,-1,none
3173,7617753743735508239,video,no,yes,no,-1,none
3174,7616224248310304052,video,no,yes,no,-1,none
3175,7609237272457710911,video,no,yes,no,-1,none
3176,7611141804808834330,video,no,yes,no,-1,none
3177,7609118089883685233,video,no,yes,no,-1,none
3178,7615094675912936755,video,no,yes,no,-1,none
3179,7634105759634115891,video,no,yes,no,-1,none
3180,7609116387638669753,video,no,yes,no,-1,none
3181,7620074469406674191,video,no,yes,no,-1,none
3182,7626634197439907290,video,no,yes,no,-1,none
3183,7609668217497341234,video,no,yes,no,-1,none
3184,7619885905964279525,video,no,yes,no,-1,none
3185,7605180918755964850,video,no,yes,no,-1,none
3186,7635218520984309055,video,no,yes,no,-1,none
3187,7613072252204092712,video,no,yes,no,-1,none
3188,7634429669047029042,video,no,yes,no,-1,none
3189,7617920228248259876,video,no,yes,no,-1,none
3190,7614114152605058666,video,no,yes,no,-1,none
3191,7633379899012566298,video,no,yes,no,-1,none
3192,7626793146587893044,video,no,yes,no,-1,none
3193,7621517208568515866,video,no,yes,no,-1,none
3194,7628623725050465577,video,no,yes,no,-1,none
3195,7627038277941366058,video,no,yes,no,-1,none
3196,7626310381228608822,video,no,yes,no,-1,none
3197,7610310569521925410,video,no,yes,no,-1,none
3198,7622242516934886891,video,no,yes,no,-1,none
3199,7611817859555134730,video,no,yes,no,-1,none
3200,7610739076781690118,video,no,yes,no,-1,none
3201,7634521604352953641,video,no,yes,no,-1,none
3202,7631936716651187494,video,no,yes,no,-1,none
3203,7626284075883547938,video,no,yes,no,-1,none
3204,7615144573223963923,video,no,yes,no,-1,none
3205,7615581140308544819,video,no,yes,no,-1,none
3206,7617695389446496489,video,no,yes,no,-1,none
3207,7618880860246437519,video,no,yes,no,-1,none
3208,7627868054499659060,video,no,yes,no,-1,none
3209,7635581804249979462,video,no,yes,no,-1,none
3210,7614366205234662707,video,no,yes,no,-1,none
3211,7619567951348370921,video,no,yes,no,-1,none
3212,7634724813899072171,video,no,yes,no,-1,none
3213,7608887833092312329,video,no,yes,no,-1,none
3214,7613288685424971044,video,no,yes,no,-1,none
3215,7626013516348067098,video,no,yes,no,-1,none
3216,7627130714730859811,video,no,yes,no,-1,none
3217,7623367788492573952,video,no,yes,no,-1,none
3218,7604714703704689983,video,no,yes,no,-1,none
3219,7623044860399996211,video,no,yes,no,-1,none
3220,7620704768775769394,video,no,yes,no,-1,none
3221,7634771023413398847,video,no,yes,no,-1,none
3222,7615634787189001498,video,no,yes,no,-1,none
3223,7609147610754059529,video,no,yes,no,-1,none
3224,7609721874657856818,video,no,yes,no,-1,none
3225,7612467524722101555,video,no,yes,no,-1,none
3226,7628149182360079616,video,no,yes,no,-1,none
3227,7634462689263160585,video,no,yes,no,-1,none
3228,7625096033369869611,video,no,yes,no,-1,none
3229,7612609605957621622,video,no,yes,no,-1,none
3230,7614097703300018341,video,no,yes,no,-1,none
3231,7622583498133589267,video,no,yes,no,-1,none
3232,7631569314210744186,video,no,yes,no,-1,none
3233,7634022699395796264,video,no,yes,no,-1,none
3234,7617410775585410342,video,no,yes,no,-1,none
3235,7607345384344848241,video,no,yes,no,-1,none
3236,7606646667698210681,video,no,yes,no,-1,none
3237,7612633902523485466,video,no,yes,no,-1,none
3238,7618475598352438671,video,no,yes,no,-1,none
3239,7627512585643186687,video,no,yes,no,-1,none
3240,7606388565810974015,video,no,yes,no,-1,none
3241,7631408334226132239,video,no,yes,no,-1,none
3242,7615523753270777545,video,no,yes,no,-1,none
3243,7613709455758281984,video,no,yes,no,-1,none
3244,7630724013573375686,video,no,yes,no,-1,none
3245,7621896735987633451,video,no,yes,no,-1,none
3246,7620854479876869402,video,no,yes,no,-1,none
3247,7617043870396994170,video,no,yes,no,-1,none
3248,7627426969134681395,video,no,yes,no,-1,none
3249,7624136949028318585,video,no,yes,no,-1,none
3250,7604104653042935979,video,no,yes,no,-1,none
3251,7631099892978453814,video,no,yes,no,-1,none
3252,7635728691879759156,video,no,yes,no,-1,none
3253,7633386719668178210,video,no,yes,no,-1,none
3254,7604796240710682021,video,no,yes,no,-1,none
3255,7606644448935665393,video,no,yes,no,-1,none
3256,7617094369685916970,video,no,yes,no,-1,none
